query_model,db_model,dim_x,dim_y,same_dim,K,seed,sim_mean,method,zscore_applied,alpha,recall_at_1,recall_at_5,recall_at_10,mrr,median_rank
O,P,384,384,True,200,2025,0.6085797548294067,Affine,,0.01,0.732,0.91,0.95,0.8077080094176629,1
O,P,384,384,True,500,2025,0.6488308906555176,RAT,True,,0.926,0.986,0.992,0.9539391136641137,1
O,P,384,384,True,500,2025,0.6488308906555176,Procrustes,,,0.92,0.986,1.0,0.949052380952381,1
O,P,384,384,True,500,2025,0.6488308906555176,Ridge,,0.01,0.914,0.988,0.996,0.9440107142857144,1
O,P,384,384,True,500,2025,0.6488308906555176,Affine,,0.01,0.914,0.99,0.996,0.9444666666666667,1
O,Q,384,1024,False,10,2025,0.5139851570129395,RAT,True,,0.038,0.114,0.186,0.09142022435956185,56
O,Q,384,1024,False,10,2025,0.5139851570129395,Ridge,,0.0001,0.012,0.056,0.09,0.04334240390380896,136
O,Q,384,1024,False,10,2025,0.5139851570129395,Affine,,0.0001,0.014,0.058,0.096,0.045299497329189774,126
O,Q,384,1024,False,25,2025,0.5411982536315918,RAT,True,,0.13,0.312,0.424,0.23030110542460558,16
O,Q,384,1024,False,25,2025,0.5411982536315918,Ridge,,0.0001,0.05,0.14,0.2,0.10491457476589444,60
O,Q,384,1024,False,25,2025,0.5411982536315918,Affine,,0.0001,0.056,0.15,0.222,0.1146000232673619,53
O,Q,384,1024,False,50,2025,0.560937225818634,RAT,True,,0.262,0.488,0.606,0.37603496993817986,6
O,Q,384,1024,False,50,2025,0.560937225818634,Ridge,,0.0001,0.166,0.354,0.44,0.2615311453608457,14
O,Q,384,1024,False,50,2025,0.560937225818634,Affine,,0.0001,0.18,0.372,0.468,0.28136605558244493,12
O,Q,384,1024,False,100,2025,0.5802398920059204,RAT,True,,0.358,0.602,0.708,0.47516807783397313,3
O,Q,384,1024,False,100,2025,0.5802398920059204,Ridge,,0.0001,0.41,0.652,0.744,0.5232910897037831,2
O,Q,384,1024,False,100,2025,0.5802398920059204,Affine,,0.0001,0.432,0.664,0.766,0.5444157870149506,2
O,Q,384,1024,False,200,2025,0.6085797548294067,RAT,True,,0.462,0.644,0.732,0.5569023642170468,2
O,Q,384,1024,False,200,2025,0.6085797548294067,Ridge,,0.01,0.636,0.868,0.91,0.740056325222835,1
O,Q,384,1024,False,200,2025,0.6085797548294067,Affine,,0.01,0.632,0.866,0.912,0.7381280274336369,1
O,Q,384,1024,False,500,2025,0.6488308906555176,RAT,True,,0.506,0.678,0.772,0.5931125858714033,1
O,Q,384,1024,False,500,2025,0.6488308906555176,Ridge,,0.01,0.864,0.968,0.98,0.9085049401886358,1
O,Q,384,1024,False,500,2025,0.6488308906555176,Affine,,0.01,0.862,0.966,0.98,0.9076839681811036,1
P,A,384,384,True,10,2025,0.4834662079811096,RAT,True,,0.0,0.004,0.014,0.010297629497042372,249
P,A,384,384,True,10,2025,0.4834662079811096,Procrustes,,,0.002,0.01,0.016,0.013516754304051984,249
P,A,384,384,True,10,2025,0.4834662079811096,Ridge,,1.0,0.004,0.01,0.02,0.014451102945036957,249
P,A,384,384,True,10,2025,0.4834662079811096,Affine,,1.0,0.004,0.01,0.02,0.01440614696913329,249
P,A,384,384,True,25,2025,0.5036452412605286,RAT,True,,0.0,0.006,0.016,0.012168195000036455,247
P,A,384,384,True,25,2025,0.5036452412605286,Procrustes,,,0.004,0.01,0.016,0.015429614408686504,248
P,A,384,384,True,25,2025,0.5036452412605286,Ridge,,0.0001,0.006,0.012,0.03,0.01780478944660068,232
P,A,384,384,True,25,2025,0.5036452412605286,Affine,,0.0001,0.006,0.016,0.03,0.0181543135451795,234
P,A,384,384,True,50,2025,0.5266841650009155,RAT,True,,0.002,0.014,0.018,0.013798671003163818,236
P,A,384,384,True,50,2025,0.5266841650009155,Procrustes,,,0.004,0.016,0.018,0.01645271840557964,242
P,A,384,384,True,50,2025,0.5266841650009155,Ridge,,0.0001,0.002,0.008,0.022,0.014039808322527356,249
P,A,384,384,True,50,2025,0.5266841650009155,Affine,,0.0001,0.002,0.006,0.024,0.013587324925965687,243
P,A,384,384,True,100,2025,0.55204176902771,RAT,True,,0.004,0.014,0.016,0.01441877668624587,245
P,A,384,384,True,100,2025,0.55204176902771,Procrustes,,,0.002,0.014,0.024,0.014720907758146478,250
P,A,384,384,True,100,2025,0.55204176902771,Ridge,,0.0001,0.008,0.014,0.024,0.018471831340074248,246
P,A,384,384,True,100,2025,0.55204176902771,Affine,,0.0001,0.008,0.016,0.022,0.018937392490448176,248
P,A,384,384,True,200,2025,0.5759556889533997,RAT,True,,0.0,0.01,0.022,0.012129605543976312,254
P,A,384,384,True,200,2025,0.5759556889533997,Procrustes,,,0.008,0.014,0.02,0.018001134702714246,252
P,A,384,384,True,200,2025,0.5759556889533997,Ridge,,1.0,0.006,0.01,0.016,0.015726228076989764,256
P,A,384,384,True,200,2025,0.5759556889533997,Affine,,1.0,0.006,0.01,0.018,0.015640421128902453,257
P,A,384,384,True,500,2025,0.6148297786712646,RAT,True,,0.0,0.006,0.018,0.011892782428969144,247
P,A,384,384,True,500,2025,0.6148297786712646,Procrustes,,,0.004,0.01,0.026,0.015400398656352085,240
P,A,384,384,True,500,2025,0.6148297786712646,Ridge,,0.0001,0.004,0.02,0.03,0.017059929567242307,268
P,A,384,384,True,500,2025,0.6148297786712646,Affine,,0.0001,0.004,0.02,0.028,0.017323265559814678,265
P,B,384,1024,False,10,2025,0.4834662079811096,RAT,True,,0.002,0.01,0.016,0.012523593833372568,249
P,B,384,1024,False,10,2025,0.4834662079811096,Ridge,,0.0001,0.004,0.008,0.018,0.014094825272829369,255
P,B,384,1024,False,10,2025,0.4834662079811096,Affine,,0.0001,0.004,0.008,0.018,0.0141366390334113,256
P,B,384,1024,False,25,2025,0.5036452412605286,RAT,True,,0.002,0.01,0.02,0.013467194678493007,246
P,B,384,1024,False,25,2025,0.5036452412605286,Ridge,,0.0001,0.002,0.012,0.02,0.014096838117212851,253
P,B,384,1024,False,25,2025,0.5036452412605286,Affine,,0.0001,0.002,0.012,0.022,0.01417351102257974,253
P,B,384,1024,False,50,2025,0.5266841650009155,RAT,True,,0.004,0.008,0.014,0.013645717829298359,251
P,B,384,1024,False,50,2025,0.5266841650009155,Ridge,,0.0001,0.004,0.006,0.01,0.01365779811783843,254
P,B,384,1024,False,50,2025,0.5266841650009155,Affine,,0.0001,0.004,0.006,0.01,0.01373178993109464,256
P,B,384,1024,False,100,2025,0.55204176902771,RAT,True,,0.0,0.01,0.022,0.011802820183688893,257
P,B,384,1024,False,100,2025,0.55204176902771,Ridge,,0.0001,0.004,0.008,0.014,0.014733855988338804,256
P,B,384,1024,False,100,2025,0.55204176902771,Affine,,0.0001,0.004,0.008,0.016,0.014462552358172186,256
P,B,384,1024,False,200,2025,0.5759556889533997,RAT,True,,0.0,0.006,0.014,0.00947127068597101,278
P,B,384,1024,False,200,2025,0.5759556889533997,Ridge,,1.0,0.002,0.014,0.02,0.012968404034809944,255
P,B,384,1024,False,200,2025,0.5759556889533997,Affine,,1.0,0.002,0.014,0.02,0.013068387641644169,257
P,B,384,1024,False,500,2025,0.6148297786712646,RAT,True,,0.002,0.006,0.008,0.01278468835902033,256
P,B,384,1024,False,500,2025,0.6148297786712646,Ridge,,0.01,0.006,0.014,0.018,0.01616813449300414,269
P,B,384,1024,False,500,2025,0.6148297786712646,Affine,,0.01,0.006,0.014,0.02,0.016490327376509597,266
P,G,384,384,True,10,2025,0.4834662079811096,RAT,True,,0.004,0.014,0.018,0.016427043432174052,247
P,G,384,384,True,10,2025,0.4834662079811096,Procrustes,,,0.0,0.004,0.014,0.010195007373119413,253
P,G,384,384,True,10,2025,0.4834662079811096,Ridge,,0.0001,0.002,0.01,0.022,0.014421639806553092,249
P,G,384,384,True,10,2025,0.4834662079811096,Affine,,0.0001,0.002,0.01,0.02,0.014419674567934436,247
P,G,384,384,True,25,2025,0.5036452412605286,RAT,True,,0.002,0.008,0.022,0.01444645260318066,255
P,G,384,384,True,25,2025,0.5036452412605286,Procrustes,,,0.0,0.008,0.022,0.01099453848309924,250
P,G,384,384,True,25,2025,0.5036452412605286,Ridge,,1.0,0.002,0.006,0.022,0.013405475409956806,245
P,G,384,384,True,25,2025,0.5036452412605286,Affine,,1.0,0.002,0.006,0.022,0.013440187007910758,245
P,G,384,384,True,50,2025,0.5266841650009155,RAT,True,,0.004,0.016,0.018,0.015308892481010816,251
P,G,384,384,True,50,2025,0.5266841650009155,Procrustes,,,0.002,0.01,0.022,0.013602982462029211,258
P,G,384,384,True,50,2025,0.5266841650009155,Ridge,,0.0001,0.002,0.01,0.016,0.012492660611003998,262
P,G,384,384,True,50,2025,0.5266841650009155,Affine,,0.0001,0.002,0.006,0.018,0.011989840814346392,262
P,G,384,384,True,100,2025,0.55204176902771,RAT,True,,0.002,0.006,0.016,0.011396041270486488,251
P,G,384,384,True,100,2025,0.55204176902771,Procrustes,,,0.004,0.006,0.024,0.015025304739848285,258
P,G,384,384,True,100,2025,0.55204176902771,Ridge,,0.0001,0.004,0.008,0.014,0.01437300680483764,254
P,G,384,384,True,100,2025,0.55204176902771,Affine,,0.0001,0.004,0.008,0.018,0.013995034402286404,255
P,G,384,384,True,200,2025,0.5759556889533997,RAT,True,,0.004,0.014,0.02,0.01501221067691811,276
P,G,384,384,True,200,2025,0.5759556889533997,Procrustes,,,0.002,0.01,0.02,0.013267749890557727,275
P,G,384,384,True,200,2025,0.5759556889533997,Ridge,,0.01,0.006,0.012,0.02,0.017623055306149823,252
P,G,384,384,True,200,2025,0.5759556889533997,Affine,,0.01,0.006,0.012,0.026,0.017782630943727173,253
P,G,384,384,True,500,2025,0.6148297786712646,RAT,True,,0.002,0.01,0.022,0.013657349588408979,251
P,G,384,384,True,500,2025,0.6148297786712646,Procrustes,,,0.004,0.008,0.018,0.013907943700122025,248
P,G,384,384,True,500,2025,0.6148297786712646,Ridge,,0.0001,0.006,0.014,0.018,0.01711511754094262,256
P,G,384,384,True,500,2025,0.6148297786712646,Affine,,0.0001,0.006,0.014,0.018,0.016952847951126587,257
P,J,384,768,False,10,2025,0.4834662079811096,RAT,True,,0.0,0.012,0.028,0.014277622684318647,259
P,J,384,768,False,10,2025,0.4834662079811096,Ridge,,0.0001,0.002,0.006,0.014,0.012276280745139721,251
P,J,384,768,False,10,2025,0.4834662079811096,Affine,,0.0001,0.002,0.006,0.012,0.012177050438179165,251
P,J,384,768,False,25,2025,0.5036452412605286,RAT,True,,0.004,0.008,0.024,0.01490878444588084,255
P,J,384,768,False,25,2025,0.5036452412605286,Ridge,,0.0001,0.004,0.014,0.022,0.016457236608860545,251
P,J,384,768,False,25,2025,0.5036452412605286,Affine,,0.0001,0.004,0.016,0.022,0.016636312395262746,252
P,J,384,768,False,50,2025,0.5266841650009155,RAT,True,,0.002,0.004,0.01,0.0111813162108582,242
P,J,384,768,False,50,2025,0.5266841650009155,Ridge,,0.0001,0.002,0.014,0.024,0.013826622452010386,241
P,J,384,768,False,50,2025,0.5266841650009155,Affine,,0.0001,0.002,0.01,0.024,0.013580808031706748,242
P,J,384,768,False,100,2025,0.55204176902771,RAT,True,,0.0,0.01,0.02,0.012048808910319902,261
P,J,384,768,False,100,2025,0.55204176902771,Ridge,,0.0001,0.002,0.004,0.022,0.013382079594638335,242
P,J,384,768,False,100,2025,0.55204176902771,Affine,,0.0001,0.004,0.006,0.022,0.014502966768885229,247
P,J,384,768,False,200,2025,0.5759556889533997,RAT,True,,0.0,0.008,0.014,0.011854684402582917,252
P,J,384,768,False,200,2025,0.5759556889533997,Ridge,,0.0001,0.002,0.012,0.022,0.013312826912486335,239
P,J,384,768,False,200,2025,0.5759556889533997,Affine,,0.0001,0.002,0.012,0.02,0.013287615362377093,244
P,J,384,768,False,500,2025,0.6148297786712646,RAT,True,,0.002,0.006,0.016,0.012837893720609674,262
P,J,384,768,False,500,2025,0.6148297786712646,Ridge,,0.0001,0.004,0.014,0.02,0.01586900257695025,266
P,J,384,768,False,500,2025,0.6148297786712646,Affine,,0.0001,0.004,0.012,0.022,0.015598468355946669,260
P,N,384,768,False,10,2025,0.4834662079811096,RAT,True,,0.056,0.162,0.234,0.11772613960821976,42
P,N,384,768,False,10,2025,0.4834662079811096,Ridge,,0.0001,0.006,0.024,0.054,0.02976358277728684,152
P,N,384,768,False,10,2025,0.4834662079811096,Affine,,0.0001,0.006,0.026,0.058,0.030625354165794438,146
P,N,384,768,False,25,2025,0.5036452412605286,RAT,True,,0.316,0.604,0.758,0.450590755372687,3
P,N,384,768,False,25,2025,0.5036452412605286,Ridge,,0.0001,0.032,0.116,0.196,0.08526092938152373,53
P,N,384,768,False,25,2025,0.5036452412605286,Affine,,0.0001,0.036,0.118,0.214,0.09552927772787177,47
P,N,384,768,False,50,2025,0.5266841650009155,RAT,True,,0.372,0.64,0.752,0.49689984436180296,3
P,N,384,768,False,50,2025,0.5266841650009155,Ridge,,0.0001,0.176,0.366,0.482,0.27415627871971887,12
P,N,384,768,False,50,2025,0.5266841650009155,Affine,,0.0001,0.206,0.41,0.52,0.3060174224959959,9
P,N,384,768,False,100,2025,0.55204176902771,RAT,True,,0.52,0.728,0.814,0.6162246821529418,1
P,N,384,768,False,100,2025,0.55204176902771,Ridge,,0.0001,0.428,0.68,0.784,0.5448148989368861,2
P,N,384,768,False,100,2025,0.55204176902771,Affine,,0.0001,0.446,0.696,0.796,0.559945862280003,2
P,N,384,768,False,200,2025,0.5759556889533997,RAT,True,,0.658,0.836,0.904,0.7434509077134172,1
P,N,384,768,False,200,2025,0.5759556889533997,Ridge,,0.0001,0.67,0.878,0.924,0.7604828980541799,1
P,N,384,768,False,200,2025,0.5759556889533997,Affine,,0.0001,0.686,0.88,0.926,0.7721508925468005,1
P,N,384,768,False,500,2025,0.6148297786712646,RAT,True,,0.66,0.83,0.888,0.740482212833197,1
P,N,384,768,False,500,2025,0.6148297786712646,Ridge,,0.01,0.85,0.958,0.978,0.894653918245636,1
P,N,384,768,False,500,2025,0.6148297786712646,Affine,,0.01,0.854,0.954,0.978,0.8969236534219293,1
P,O,384,384,True,10,2025,0.4834662079811096,RAT,True,,0.038,0.134,0.224,0.1008358604777849,40
P,O,384,384,True,10,2025,0.4834662079811096,Procrustes,,,0.012,0.05,0.088,0.04136184424532395,151
P,O,384,384,True,10,2025,0.4834662079811096,Ridge,,0.0001,0.006,0.046,0.082,0.03149335159487706,180
P,O,384,384,True,10,2025,0.4834662079811096,Affine,,0.0001,0.006,0.052,0.082,0.03407594297913548,178
P,O,384,384,True,25,2025,0.5036452412605286,RAT,True,,0.266,0.534,0.664,0.39228170009645735,5
P,O,384,384,True,25,2025,0.5036452412605286,Procrustes,,,0.04,0.134,0.204,0.09742879314444593,53
P,O,384,384,True,25,2025,0.5036452412605286,Ridge,,0.0001,0.04,0.154,0.212,0.10081472882299267,62
P,O,384,384,True,25,2025,0.5036452412605286,Affine,,0.0001,0.06,0.166,0.232,0.12069590414445622,56
P,O,384,384,True,50,2025,0.5266841650009155,RAT,True,,0.534,0.804,0.9,0.6576100257843962,1
P,O,384,384,True,50,2025,0.5266841650009155,Procrustes,,,0.154,0.334,0.416,0.24315977013301307,16
P,O,384,384,True,50,2025,0.5266841650009155,Ridge,,0.0001,0.178,0.36,0.468,0.27179483047234926,13
P,O,384,384,True,50,2025,0.5266841650009155,Affine,,0.0001,0.198,0.406,0.516,0.30101838629507466,10
P,O,384,384,True,100,2025,0.55204176902771,RAT,True,,0.778,0.932,0.964,0.8471158398642631,1
P,O,384,384,True,100,2025,0.55204176902771,Procrustes,,,0.486,0.732,0.828,0.5975692215276642,2
P,O,384,384,True,100,2025,0.55204176902771,Ridge,,0.0001,0.458,0.698,0.778,0.5699554293061697,2
P,O,384,384,True,100,2025,0.55204176902771,Affine,,0.0001,0.482,0.708,0.794,0.5898460477031631,2
P,O,384,384,True,200,2025,0.5759556889533997,RAT,True,,0.904,0.988,0.996,0.9399435686918446,1
P,O,384,384,True,200,2025,0.5759556889533997,Procrustes,,,0.79,0.932,0.962,0.8532730940558051,1
P,O,384,384,True,200,2025,0.5759556889533997,Ridge,,0.01,0.752,0.914,0.94,0.8216424097423339,1
P,O,384,384,True,200,2025,0.5759556889533997,Affine,,0.01,0.76,0.912,0.942,0.8257684379026148,1
P,O,384,384,True,500,2025,0.6148297786712646,RAT,True,,0.94,0.996,0.996,0.965347619047619,1
P,O,384,384,True,500,2025,0.6148297786712646,Procrustes,,,0.95,0.988,0.996,0.9677475324675324,1
P,O,384,384,True,500,2025,0.6148297786712646,Ridge,,0.01,0.888,0.962,0.976,0.9213668914418913,1
P,O,384,384,True,500,2025,0.6148297786712646,Affine,,0.01,0.886,0.96,0.978,0.9202351604053908,1
P,Q,384,1024,False,10,2025,0.4834662079811096,RAT,True,,0.03,0.122,0.198,0.08678415762181033,48
P,Q,384,1024,False,10,2025,0.4834662079811096,Ridge,,0.0001,0.012,0.034,0.06,0.03373882752844659,175
P,Q,384,1024,False,10,2025,0.4834662079811096,Affine,,0.0001,0.012,0.038,0.062,0.03563979465133232,170
P,Q,384,1024,False,25,2025,0.5036452412605286,RAT,True,,0.246,0.506,0.636,0.37345000884722773,5
P,Q,384,1024,False,25,2025,0.5036452412605286,Ridge,,0.0001,0.036,0.112,0.162,0.08179468208570771,78
P,Q,384,1024,False,25,2025,0.5036452412605286,Affine,,0.0001,0.038,0.132,0.198,0.0893316316284687,69
P,Q,384,1024,False,50,2025,0.5266841650009155,RAT,True,,0.358,0.62,0.742,0.4830219106331664,3
P,Q,384,1024,False,50,2025,0.5266841650009155,Ridge,,0.0001,0.156,0.35,0.446,0.2546994344814045,15
P,Q,384,1024,False,50,2025,0.5266841650009155,Affine,,0.0001,0.172,0.386,0.476,0.2764137026710345,12
P,Q,384,1024,False,100,2025,0.55204176902771,RAT,True,,0.456,0.672,0.758,0.5596880900127744,2
P,Q,384,1024,False,100,2025,0.55204176902771,Ridge,,0.0001,0.4,0.656,0.764,0.5179323293438322,2
P,Q,384,1024,False,100,2025,0.55204176902771,Affine,,0.0001,0.428,0.69,0.774,0.5441396946193671,2
P,Q,384,1024,False,200,2025,0.5759556889533997,RAT,True,,0.596,0.774,0.836,0.6794579054485402,1
P,Q,384,1024,False,200,2025,0.5759556889533997,Ridge,,0.01,0.676,0.868,0.936,0.762312899615172,1
P,Q,384,1024,False,200,2025,0.5759556889533997,Affine,,0.01,0.692,0.88,0.936,0.7764044416231561,1
P,Q,384,1024,False,500,2025,0.6148297786712646,RAT,True,,0.548,0.712,0.806,0.6364832382095164,1
P,Q,384,1024,False,500,2025,0.6148297786712646,Ridge,,0.01,0.85,0.966,0.98,0.90034769411629,1
P,Q,384,1024,False,500,2025,0.6148297786712646,Affine,,0.01,0.852,0.966,0.984,0.9010397475065137,1
Q,A,1024,384,False,10,2025,0.4648796021938324,RAT,True,,0.0,0.002,0.014,0.010577345996686919,249
Q,A,1024,384,False,10,2025,0.4648796021938324,Ridge,,0.0001,0.002,0.006,0.024,0.012869985842285311,254
Q,A,1024,384,False,10,2025,0.4648796021938324,Affine,,1.0,0.002,0.01,0.022,0.013343837435403781,252
Q,A,1024,384,False,25,2025,0.5002264380455017,RAT,True,,0.004,0.016,0.024,0.016306528223293874,254
Q,A,1024,384,False,25,2025,0.5002264380455017,Ridge,,0.0001,0.002,0.004,0.016,0.01230443326303923,243
Q,A,1024,384,False,25,2025,0.5002264380455017,Affine,,0.0001,0.002,0.006,0.016,0.012569176648452644,245
Q,A,1024,384,False,50,2025,0.5271680355072021,RAT,True,,0.002,0.006,0.014,0.012366127400818163,254
Q,A,1024,384,False,50,2025,0.5271680355072021,Ridge,,100.0,0.002,0.008,0.02,0.013301127030496733,250
Q,A,1024,384,False,50,2025,0.5271680355072021,Affine,,100.0,0.002,0.01,0.02,0.013508372275357373,250
Q,A,1024,384,False,100,2025,0.5525351762771606,RAT,True,,0.0,0.016,0.022,0.012568692707848312,247
Q,A,1024,384,False,100,2025,0.5525351762771606,Ridge,,1.0,0.002,0.01,0.022,0.01438719491820936,250
Q,A,1024,384,False,100,2025,0.5525351762771606,Affine,,0.0001,0.002,0.008,0.014,0.013513011464906287,248
Q,A,1024,384,False,200,2025,0.5756545662879944,RAT,True,,0.002,0.012,0.022,0.014845226570171868,253
Q,A,1024,384,False,200,2025,0.5756545662879944,Ridge,,0.01,0.01,0.012,0.018,0.018965992763861215,263
Q,A,1024,384,False,200,2025,0.5756545662879944,Affine,,0.01,0.008,0.01,0.018,0.017916332542932165,262
Q,A,1024,384,False,500,2025,0.6102066040039062,RAT,True,,0.006,0.016,0.024,0.01721276160580448,257
Q,A,1024,384,False,500,2025,0.6102066040039062,Ridge,,0.0001,0.002,0.01,0.022,0.014131995747284212,240
Q,A,1024,384,False,500,2025,0.6102066040039062,Affine,,0.0001,0.002,0.008,0.028,0.014284450768681473,240
Q,B,1024,1024,True,10,2025,0.4648796021938324,RAT,True,,0.002,0.01,0.022,0.013988265028319496,239
Q,B,1024,1024,True,10,2025,0.4648796021938324,Procrustes,,,0.0,0.008,0.018,0.012141161985465573,250
Q,B,1024,1024,True,10,2025,0.4648796021938324,Ridge,,1.0,0.002,0.01,0.02,0.01338146230426227,249
Q,B,1024,1024,True,10,2025,0.4648796021938324,Affine,,1.0,0.002,0.01,0.02,0.01358587445651839,251
Q,B,1024,1024,True,25,2025,0.5002264380455017,RAT,True,,0.006,0.02,0.03,0.01842670565964841,255
Q,B,1024,1024,True,25,2025,0.5002264380455017,Procrustes,,,0.002,0.006,0.006,0.012224162389422871,221
Q,B,1024,1024,True,25,2025,0.5002264380455017,Ridge,,0.0001,0.002,0.014,0.02,0.013883911572154848,249
Q,B,1024,1024,True,25,2025,0.5002264380455017,Affine,,0.0001,0.002,0.014,0.02,0.013829288711295483,250
Q,B,1024,1024,True,50,2025,0.5271680355072021,RAT,True,,0.002,0.006,0.016,0.01263052401088162,257
Q,B,1024,1024,True,50,2025,0.5271680355072021,Procrustes,,,0.0,0.01,0.016,0.012355129225693368,246
Q,B,1024,1024,True,50,2025,0.5271680355072021,Ridge,,100.0,0.002,0.01,0.02,0.01392162931513725,250
Q,B,1024,1024,True,50,2025,0.5271680355072021,Affine,,1.0,0.002,0.012,0.018,0.014314411862225011,252
Q,B,1024,1024,True,100,2025,0.5525351762771606,RAT,True,,0.002,0.004,0.024,0.012215933455326938,252
Q,B,1024,1024,True,100,2025,0.5525351762771606,Procrustes,,,0.004,0.012,0.024,0.01569952688647644,252
Q,B,1024,1024,True,100,2025,0.5525351762771606,Ridge,,1.0,0.002,0.012,0.016,0.013879187541723941,244
Q,B,1024,1024,True,100,2025,0.5525351762771606,Affine,,1.0,0.002,0.012,0.016,0.013957922779357665,244
Q,B,1024,1024,True,200,2025,0.5756545662879944,RAT,True,,0.006,0.014,0.016,0.016285402043057312,251
Q,B,1024,1024,True,200,2025,0.5756545662879944,Procrustes,,,0.006,0.01,0.024,0.01675892710456938,248
Q,B,1024,1024,True,200,2025,0.5756545662879944,Ridge,,0.01,0.004,0.01,0.018,0.014479249195742465,241
